handleId,fieldType,name,description,productImageUrl,collection,sku,ribbon,price,surcharge,visible,discountMode,discountValue,inventory,weight,cost,productOptionName1,productOptionType1,productOptionDescription1,productOptionName2,productOptionType2,productOptionDescription2,productOptionName3,productOptionType3,productOptionDescription3,productOptionName4,productOptionType4,productOptionDescription4,productOptionName5,productOptionType5,productOptionDescription5,productOptionName6,productOptionType6,productOptionDescription6,additionalInfoTitle1,additionalInfoDescription1,additionalInfoTitle2,additionalInfoDescription2,additionalInfoTitle3,additionalInfoDescription3,additionalInfoTitle4,additionalInfoDescription4,additionalInfoTitle5,additionalInfoDescription5,additionalInfoTitle6,additionalInfoDescription6,customTextField1,customTextCharLimit1,customTextMandatory1,customTextField2,customTextCharLimit2,customTextMandatory2,brand
product_43c3fa60-ee0d-e9e9-cb49-c3fa52a6323f,Product,Conjunto Serenidade,"<p>✧ Conjunto Serenidade ✧</p><p><strong>Ouro 18k • Turmalinas Paraíba • Diamantes • Pérolas Naturais</strong></p><p>Um tributo à leveza que acalma e à beleza que toca em silêncio.<br>O <strong>Conjunto Serenidade</strong> é composto por três joias autorais: um bracelete, um par de brincos e um anel — todos confeccionados artesanalmente em <strong>ouro 18 quilates</strong> com excelência e significado.</p><p>Cada peça abriga uma <strong>radiante Turmalina Paraíba</strong> em tons azul neon hipnotizantes, acompanhada de <strong>diamantes naturais de brilho sutil</strong> e <strong>pérolas em forma de gota</strong>, que simbolizam pureza, introspecção e presença suave.</p><p>As gemas são <strong>naturais e minuciosamente selecionadas</strong>, em lapidações que valorizam a elegância etérea da coleção.<br>Como uma composição musical suave, os elementos se equilibram em ritmo e forma: <strong>orgânicos, refinados, atemporais.</strong></p>",b72832_73cb8899aa634c839ea3e5dacca8999a~mv2.png;b72832_2c55ced616b64ef3ac9b91999eb42972~mv2.png,Serenidade,,,93000.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,✨ Confecção Sob Medida,"<p dir=""ltr""> Cada joia Ferdie é confeccionada individualmente para você — com atenção, precisão e alma.</p><p dir=""ltr"">Esse processo artesanal garante autenticidade, controle de qualidade e a beleza única que só uma peça feita com propósito pode carregar.</p><p dir=""ltr"">Acompanha<strong> certificado exclusivo</strong> e uma <strong>carta-poema</strong> única, criada especialmente para cada pedido.</p>",,,,,,,,,,,,,,,,,
product_0bf4087f-1273-f856-5909-2f0a795f8dcd,Product,Bracelete Serenidade,"<p><strong>Ouro 18k • Turmalina Paraíba • Diamante • Pérola Natural</strong></p><p>O <strong>Bracelete Serenidade</strong> é a síntese da leveza e da harmonia que definem toda a coleção.<br>Seu aro contínuo e minimalista em <strong>ouro 18k</strong> envolve o pulso com elegância natural, conduzindo o olhar até a <strong>Turmalina Paraíba central</strong>, em lapidação gota — uma gema rara que reluz como águas calmas sob a luz do sol.</p><p>Logo abaixo, uma <strong>pérola natural em formato de gota</strong>, suspensa com delicadeza, acrescenta movimento e suavidade à peça. Um <strong>único diamante natural</strong>, cravado ao lado da turmalina, oferece um ponto de luz sutil, completando o equilíbrio estético e simbólico que dá nome à joia.</p><p>✧ Significado</p><p>O <strong>Bracelete Serenidade</strong> traduz a <strong>tranquilidade interior</strong> em forma de joia.<br>O gesto leve do pulso encontra a fluidez do design e a profundidade das gemas, resultando em uma peça que <strong>fala com silêncio, elegância e alma.</strong></p><p>✧ Detalhes Técnicos (estimados):</p><p>• <strong>Turmalina Paraíba natural:</strong> (~8x6 mm | ~1,20 ct)<br>• <strong>Diamante natural:</strong> (~0,02 ct)<br>• <strong>Pérola natural em formato de gota:</strong> (~6 mm de altura)<br>• <strong>Peso estimado da peça:</strong> ~8,0 g<br>• <strong>Material:</strong> Ouro amarelo 18k<br>• <strong>Fecho:</strong> Articulado discreto<br>• <strong>Acabamento:</strong> Polido com linhas limpas</p><p><strong>Edição limitada e numerada – Ferdie Company</strong><br>Inclui <strong>embalagem de luxo</strong> e <strong>certificado exclusivo de autenticidade.</strong></p><p>✨ <em>Uma joia que acompanha o silêncio sereno de quem carrega luz por dentro.</em></p>",b72832_0ad058ecb42143bf8f836a50f71331d7~mv2.png;b72832_d0b26fe1ac5f4a13883667fd34959549;b72832_2c55ced616b64ef3ac9b91999eb42972~mv2.png,Serenidade,,,35500.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,✨ Confecção Sob Medida,"<p dir=""ltr""> Cada joia Ferdie é confeccionada individualmente para você — com atenção, precisão e alma.</p><p dir=""ltr"">Esse processo artesanal garante autenticidade, controle de qualidade e a beleza única que só uma peça feita com propósito pode carregar.</p><p dir=""ltr"">Acompanha<strong> certificado exclusivo</strong> e uma <strong>carta-poema</strong> única, criada especialmente para cada pedido.</p>",,,,,,,,,,,,,,,,,Ferdie
product_5860e7bb-ed53-39ce-dee5-074994ddaf45,Product,Par de Brincos Serenidade,"<p><strong>Ouro 18k • Turmalina Paraíba • Diamantes • Pérolas Naturais</strong></p><p>Inspirado na delicadeza das formas orgânicas e na harmonia entre os elementos, o <strong>Brinco Serenidade</strong> é a continuação poética do Anel Serenidade.<br>Com curvas fluidas e elegantes em <strong>ouro 18k</strong>, os brincos evocam <strong>ramos suaves ao vento</strong> — símbolos de paz interior, leveza e presença tranquila.</p><p>No centro de cada peça, uma <strong>Turmalina Paraíba natural em lapidação marquise (~6x3 mm)</strong> irradia o brilho azul vibrante das águas calmas e profundas. Ao seu redor, <strong>diamantes naturais em corte brilhante</strong> pontuam o design com luz delicada e refinamento sutil.</p><p>O toque final vem com as <strong>pérolas naturais em formato de gota (~7 mm)</strong>, que balançam suavemente e conferem movimento fluido — como a respiração que se aquieta, como o gesto que acolhe.</p><p>✧ Significado</p><p>A coleção <strong>Serenidade</strong> fala da beleza que habita o silêncio interior.<br>Estes brincos traduzem essa essência em uma composição que transmite <strong>leveza, equilíbrio e elegância atemporal</strong> — para mulheres que irradiam paz em cada detalhe.</p><p>✧ Detalhes Técnicos (estimados):</p><p>• <strong>Turmalinas Paraíba naturais:</strong> (~6x3 mm cada | total ~0,60 ct o par)<br>• <strong>Diamantes naturais:</strong> (~0,02 ct cada | total ~0,12 ct)<br>• <strong>Pérolas naturais em gota:</strong> (~7 mm de altura)<br>• <strong>Comprimento total do brinco:</strong> ~3,5 cm<br>• <strong>Peso total estimado do par:</strong> ~6,5 g<br>• <strong>Metal:</strong> Ouro amarelo 18k<br>• <strong>Acabamento:</strong> Polido com cravação delicada</p><p><strong>Edição limitada e numerada – Ferdie Company</strong><br>Inclui <strong>embalagem de luxo</strong> e <strong>certificado personalizado</strong>.<br>✨ <em>Para quem carrega serenidade como presença e luz.</em></p>",b72832_9d748c14f7884ef0a7d2fe90b8b75443~mv2.png;b72832_c1634e41c29a4527bcb1bb918fa8a668;b72832_2c55ced616b64ef3ac9b91999eb42972~mv2.png,Serenidade,,,20000.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,✨ Confecção Sob Medida,"<p dir=""ltr""> Cada joia Ferdie é confeccionada individualmente para você — com atenção, precisão e alma.</p><p dir=""ltr"">Esse processo artesanal garante autenticidade, controle de qualidade e a beleza única que só uma peça feita com propósito pode carregar.</p><p dir=""ltr"">Acompanha<strong> certificado exclusivo</strong> e uma <strong>carta-poema</strong> única, criada especialmente para cada pedido.</p>",,,,,,,,,,,,,,,,,Ferdie
product_e0a38e95-d4d7-b7a4-0cee-9825b2a17595,Product,Anel Serenidade,"<p><strong>Ouro 18k • Turmalina Paraíba • Pérola Natural • Brilhante</strong></p><p>Refinado em sua essência, o <strong>Anel Serenidade</strong> foi criado para transmitir <strong>paz, equilíbrio e leveza</strong> — valores que se refletem no desenho fluido e na escolha cuidadosa das gemas.</p><p>A protagonista é uma <strong>Turmalina Paraíba natural em lapidação gota</strong>, com seu brilho aquático que evoca a calmaria dos mares tropicais. Logo abaixo, uma <strong>pérola natural em formato de gota</strong>, levemente suspensa, completa a composição com movimento sutil e simbolismo delicado.</p><p>O nome <em>Serenidade</em> nasce da harmonia entre os elementos:<br>– a <strong>turmalina</strong>, com sua cor celestial, inspira tranquilidade;<br>– a <strong>pérola</strong>, com seu brilho sereno, representa a sabedoria silenciosa do tempo.</p><p>Juntas, formam uma joia poética e singular — ideal para quem valoriza <strong>a sofisticação com significado.</strong></p><p>✧ Detalhes Técnicos:</p><p>• <strong>Material:</strong> Ouro amarelo 18k<br>• <strong>Turmalina Paraíba natural</strong> – lapidação gota (~6x4 mm | ~0,45 ct)<br>• <strong>Pérola natural em formato de gota</strong> – pendente (~6 mm de altura)<br>• <strong>Peso total aproximado da joia:</strong> ~3,0 g<br>• <strong>Acabamento:</strong> Polido, com encaixe delicado da pérola</p><p><strong>Edição limitada – assinada Ferdie Company</strong><br>✨ <em>Uma joia com alma.</em></p>",b72832_b9601ef75bdb4ecc853fd63a8f726325~mv2.png;b72832_6fd389c87d614a448f8806c5127dea3e;b72832_2c55ced616b64ef3ac9b91999eb42972~mv2.png,Serenidade,,,16000.0,,true,PERCENT,0.0,InStock,,,Tamanho,DROP_DOWN,09Brasil;10Brasil;11Brasil;12Brasil;13 Brasil;14 Brasil;15 Brasil;16 Brasil;17 Brasil;18 Brasil;19 Brasil;20 Brasil;21 Brasil;22 Brasil;23 Brasil;24 Brasil;25 Brasil,,,,,,,,,,,,,,,,✨ Confecção Sob Medida,"<p dir=""ltr""> Cada joia Ferdie é confeccionada individualmente para você — com atenção, precisão e alma.</p><p dir=""ltr"">Esse processo artesanal garante autenticidade, controle de qualidade e a beleza única que só uma peça feita com propósito pode carregar.</p><p dir=""ltr"">Acompanha<strong> certificado exclusivo</strong> e uma <strong>carta-poema</strong> única, criada especialmente para cada pedido.</p>",,,,,,,,,,,,,,,,,Ferdie
product_67738dff-fffe-4a23-2658-cc76e9625cf7,Product,✧ Colar Florença – Psicologia ✧,"<p><em>Joia autoral Ferdie – Para quem escolheu compreender com sensibilidade e transformar com conhecimento.</em></p><p>Da escuta ao acolhimento, o <strong>Colar Florença – Psicologia</strong> traduz a essência de quem decidiu cuidar da mente humana com empatia e profundidade. Esta criação exclusiva é um tributo à jornada de estudantes e formandas da Psicologia, reunindo <strong>forma, brilho e propósito</strong> em uma peça feita para durar — e emocionar.</p><p>Forjado em <strong>ouro amarelo 18k</strong>, o pingente exibe o clássico símbolo Ψ (Psi), representação atemporal da Psicologia, esculpido com <strong>traços limpos e refinados</strong>.</p><p>No topo, uma <strong>safira azul natural lapidação redonda (~0,25 ct)</strong> irradia serenidade, sabedoria e clareza — qualidades essenciais dessa vocação. Ao redor, um contorno delicado de <strong>diamantes naturais em lapidação brilhante (~0,10 ct)</strong> confere um brilho elegante e simbólico: pequenos pontos de luz que iluminam o caminho da escuta e do autoconhecimento.</p><p>Acompanha <strong>corrente leve em ouro 18k</strong> de ~40 cm, ideal para uso diário, cerimônias acadêmicas ou celebrações pessoais.</p>",b72832_cbf563e5bb114064b8e126c33a11c56e~mv2.jpg;b72832_2c55ced616b64ef3ac9b91999eb42972~mv2.png,Florença Estudantes,,,9800.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,✨ Confecção Sob Medida,"<p dir=""ltr""> Cada joia Ferdie é confeccionada individualmente para você — com atenção, precisão e alma.</p><p dir=""ltr"">Esse processo artesanal garante autenticidade, controle de qualidade e a beleza única que só uma peça feita com propósito pode carregar.</p><p dir=""ltr"">Acompanha<strong> certificado exclusivo</strong> e uma <strong>carta-poema</strong> única, criada especialmente para cada pedido.</p>",,,,,,,,,,,,,,,,,Ferdie
product_d1174b9e-57d2-4c5e-b6eb-95a90c730b3d,Product,Reflexo do Ártico,"<p><strong>Minimalista e encantadora</strong>, a <em>Reflexo do Ártico</em> traz uma corrente finíssima de <strong>ouro rosa 18k</strong> com um único diamante em lapidação brilhante, simbolizando a estrela polar que guia e inspira.</p><p><strong>Detalhes do Produto:</strong></p><ul>	<li>	<p><strong>Material:</strong> Ouro rosa 18k</p>	</li>	<li>	<p><strong>Pedra central:</strong> Diamante natural ~0,10 Ct</p>	</li>	<li>	<p><strong>Comprimento:</strong> 17 cm + extensor de 4 cm</p>	</li>	<li>	<p><strong>Fecho:</strong> Lagosta</p>	</li>	<li>	<p><strong>Acabamento:</strong> Espelhado</p>	</li>	<li>	<p><strong>Peso médio:</strong> 3,5 g</p>	</li></ul>",b72832_9b2bbee582f14239b68cf81ec86be30d~mv2.png;b72832_6d086b5d6ee64cb2be8ec7326d49d65c~mv2.png;b72832_a0ef69c4bd5e40acb550a7974204f22c;b72832_2c55ced616b64ef3ac9b91999eb42972~mv2.png,Aurora Boreal,,,14800.0,,true,PERCENT,0.0,100,,,,,,,,,,,,,,,,,,,,,✨ Confecção Sob Medida,"<p dir=""ltr""> Cada joia Ferdie é confeccionada individualmente para você — com atenção, precisão e alma.</p><p dir=""ltr"">Esse processo artesanal garante autenticidade, controle de qualidade e a beleza única que só uma peça feita com propósito pode carregar.</p><p dir=""ltr"">Acompanha<strong> certificado exclusivo</strong> e uma <strong>carta-poema</strong> única, criada especialmente para cada pedido.</p>",,,,,,,,,,,,,,,,,
product_2157ce67-be48-4477-b631-b17c2101904c,Product,Neblina Boreal,"<p>Inspirada na dança hipnotizante das auroras, a <em>Neblina Boreal</em> apresenta um fio delicado de ouro amarelo 18k e uma rara turmalina paraíba em lapidação gota. Uma joia de sonho para mulheres de espírito livre e refinado.</p><p><strong>Detalhes do Produto:</strong></p><ul>	<li>	<p>Material: Ouro amarelo 18k</p>	</li>	<li>	<p>Pedra central: Turmalina paraíba natural ( ~0,50 Ct)</p>	</li>	<li>	<p>Comprimento: 17 cm + extensor de 4 cm</p>	</li>	<li>	<p>Fecho: Lagosta</p>	</li>	<li>	<p>Acabamento: Polido</p>	</li>	<li>	<p>Peso médio: ~3,8 g</p>	</li></ul>",b72832_1602b8177e9c42a1ac93de579f200824~mv2.png;b72832_d40bb010d2ee40bda1bb18eab83576d1;b72832_2c55ced616b64ef3ac9b91999eb42972~mv2.png,Aurora Boreal,,,23000.0,,true,PERCENT,0.0,100,,,,,,,,,,,,,,,,,,,,,✨ Confecção Sob Medida,"<p dir=""ltr""> Cada joia Ferdie é confeccionada individualmente para você — com atenção, precisão e alma.</p><p dir=""ltr"">Esse processo artesanal garante autenticidade, controle de qualidade e a beleza única que só uma peça feita com propósito pode carregar.</p><p dir=""ltr"">Acompanha<strong> certificado exclusivo</strong> e uma <strong>carta-poema</strong> única, criada especialmente para cada pedido.</p>",,,,,,,,,,,,,,,,,
product_91027114-302d-9d89-5f0c-1d5ffda4da87,Product,Engenharia Elétrica,"<p><strong>Anel de Formatura Engenharia Elétrica – Linha Prestígio</strong></p><p>Celebre sua conquista com uma joia que une tradição, força e precisão. Este anel exclusivo da Ferdie Company foi criado especialmente para formandos em Engenharia Elétrica, exaltando o intelecto e a engenharia como arte.</p><p>Feito à mão em ouro amarelo 22 quilates de alta pureza, o anel é marcado por emblemas em ouro branco 22k fundidos com maestria, representando o campo eletromagnético e os circuitos da profissão.&nbsp;No centro, uma safira azul natural,&nbsp;reluz com intensidade serena — símbolo de sabedoria, lógica e visão profunda. Lapidada em formato square cut de aproximadamente 5 x 5 mm, a gema apresenta peso estimado em ~0,75 Ct, conferindo ao anel um toque de sofisticação clássica e elegância eterna.</p><p>&nbsp;</p><p>• Ouro 22k amarelo com detalhes em ouro branco 22k<br>• Peso: ~8 gramas<br>• Emblemas profissionais modelados com precisão artesanal<br>• Acompanha embalagem especial Linha Prestígio</p><p>Uma joia nobre para quem transforma ideias em potência real.</p>",b72832_d0fea9b9e3a0400bb77ac3c9d467441e;b72832_2c55ced616b64ef3ac9b91999eb42972~mv2.png,,,,22000.0,,true,PERCENT,0.0,0,,,Tamanho,DROP_DOWN,16 Brasil;17 Brasil;18 Brasil;19 Brasil;20 Brasil;21 Brasil;22 Brasil;23 Brasil;24 Brasil;25 Brasil,,,,,,,,,,,,,,,,Formas de Pagamento,"<p dir=""ltr""> Parcele em até 5x sem juros via Mercado Pago</p><p >&nbsp;</p>",✨ Confecção Sob Medida,"<p dir=""ltr""> Cada joia Ferdie é confeccionada individualmente para você — com atenção, precisão e alma.</p><p dir=""ltr"">Esse processo artesanal garante autenticidade, controle de qualidade e a beleza única que só uma peça feita com propósito pode carregar.</p><p dir=""ltr"">Acompanha<strong> certificado exclusivo</strong> e uma <strong>carta-poema</strong> única, criada especialmente para cada pedido.</p>",,,,,,,,,,,,,,,Ferdie
product_000af7ea-0d16-f1a4-b82c-719d05d8f2db,Product,Aurora Serena,"<p>Um sussurro de luz nas noites mais silenciosas do Norte. O anel <em>Aurora Serena</em> faz parte da coleção <em>Aurora Boreal</em> e celebra a pureza de um instante eterno com um design minimalista e sofisticado.</p><p>Cravado em um aro delicado de <strong>ouro rosé 18k</strong>, seu diamante central de 0,75 ct, corte brilhante, exibe uma lapidação perfeita que reflete a luz com intensidade e profundidade — como se capturasse o brilho das auroras nos céus do Ártico. A gema, de cor D-F, foi escolhida com extremo rigor para traduzir em brilho a essência da beleza natural.</p><p>Ideal para pedidos de noivado e momentos que exigem uma joia atemporal, este solitário é mais que um símbolo de amor: é uma joia que carrega o encanto celeste da aurora.</p>",b72832_52e933d149ca4f9ab017aa1b9c3d4dcc~mv2.png;b72832_e7a4211797ed4c2ca4d402541e3fb852~mv2.png;b72832_2c55ced616b64ef3ac9b91999eb42972~mv2.png,Aurora Boreal,,,45000.0,,true,PERCENT,0.0,100,,,Tamanho,DROP_DOWN,13 Brasil;14 Brasil;15 Brasil;16 Brasil;17 Brasil;18 Brasil;19 Brasil,,,,,,,,,,,,,,,,✨ Confecção Sob Medida,"<p dir=""ltr""> Cada joia Ferdie é confeccionada individualmente para você — com atenção, precisão e alma.</p><p dir=""ltr"">Esse processo artesanal garante autenticidade, controle de qualidade e a beleza única que só uma peça feita com propósito pode carregar.</p><p dir=""ltr"">Acompanha<strong> certificado exclusivo</strong> e uma <strong>carta-poema</strong> única, criada especialmente para cada pedido.</p>",,,,,,,,,,,,,,,,,Ferdie
product_7e8aa9b5-751e-685d-226e-2c19874b20c4,Product,Aurora Clara,"<p>Como o primeiro brilho que surge na imensidão do céu polar, <em>Aurora Clara</em> é um anel que traduz a pureza da luz e a suavidade das cores celestes.<br>No centro, um imponente diamante de brilho absoluto, ladeado por delicadas turmalinas Paraíbas que se estendem pela metade do aro — como fragmentos de uma aurora em movimento.<br>Feito à mão em <strong>ouro branco 18k</strong>, é uma peça que celebra o amor com leveza, elegância e poesia.</p><p><strong>Detalhes Técnicos:</strong></p><ul>	<li>	<p><strong>Nome:</strong> Aurora Clara</p>	</li>	<li>	<p><strong>Coleção:</strong> Linha Aurora Boreal – Ferdie</p>	</li>	<li>	<p><strong>Metal:</strong> Ouro branco 18k</p>	</li>	<li>	<p><strong>Gema Central:</strong> Diamante branco natural</p>	</li>	<li>	<p><strong>Lapidação:</strong> Redonda brilhante</p>	</li>	<li>	<p><strong>Tamanho:</strong> Aproximadamente 6,5 mm de diâmetro</p>	</li>	<li>	<p><strong>Peso estimado:</strong> 1,00 ct</p>	</li>	<li>	<p><strong>Qualidade:</strong> Cor estimada F, conforme avaliação gemológica interna</p>	</li>	<li>	<p><strong>Gemas Laterais:</strong> Turmalinas Paraíba esverdeadas</p>	</li>	<li>	<p><strong>Lapidação:</strong> Redonda</p>	</li>	<li>	<p><strong>Quantidade:</strong> 10 unidades (5 de cada lado)</p>	</li>	<li>	<p><strong>Peso total estimado:</strong> 0,40 ct</p>	</li>	<li>	<p><strong>Cravação:</strong> Garras clássicas (diamante) + microcravação lateral (turmalinas)</p>	</li></ul>",b72832_f88ee118e2cd4ab78c26f981d3e7ea15~mv2.png;b72832_a4b24773733e4fc28d367f20339b97c5~mv2.png;b72832_2c55ced616b64ef3ac9b91999eb42972~mv2.png;b72832_ce6f661a817141d5b83ede81afcd3470,Aurora Boreal,,,82000.0,,true,PERCENT,0.0,0,,,Tamanho,DROP_DOWN,13 Brasil;14 Brasil;15 Brasil;16 Brasil;17 Brasil;18 Brasil;19 Brasil;20 Brasil;21 Brasil,,,,,,,,,,,,,,,,✨ Confecção Sob Medida,"<p dir=""ltr""> Cada joia Ferdie é confeccionada individualmente para você — com atenção, precisão e alma.</p><p dir=""ltr"">Esse processo artesanal garante autenticidade, controle de qualidade e a beleza única que só uma peça feita com propósito pode carregar.</p><p dir=""ltr"">Acompanha<strong> certificado exclusivo</strong> e uma <strong>carta-poema</strong> única, criada especialmente para cada pedido.</p>",,,,,,,,,,,,,,,,,Ferdie
product_7e8aa9b5-751e-685d-226e-2c19874b20c4,Variant,,,,,,,,,true,,,100,,,,,18 Brasil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_7e8aa9b5-751e-685d-226e-2c19874b20c4,Variant,,,,,,,,,true,,,100,,,,,17 Brasil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_7e8aa9b5-751e-685d-226e-2c19874b20c4,Variant,,,,,,,,,true,,,100,,,,,14 Brasil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_7e8aa9b5-751e-685d-226e-2c19874b20c4,Variant,,,,,,,,,true,,,100,,,,,19 Brasil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_7e8aa9b5-751e-685d-226e-2c19874b20c4,Variant,,,,,,,,,true,,,100,,,,,13 Brasil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_7e8aa9b5-751e-685d-226e-2c19874b20c4,Variant,,,,,,,,,true,,,100,,,,,21 Brasil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_7e8aa9b5-751e-685d-226e-2c19874b20c4,Variant,,,,,,,,,true,,,100,,,,,15 Brasil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_7e8aa9b5-751e-685d-226e-2c19874b20c4,Variant,,,,,,,,,true,,,100,,,,,20 Brasil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_7e8aa9b5-751e-685d-226e-2c19874b20c4,Variant,,,,,,,,,true,,,100,,,,,16 Brasil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_15e43874-7204-bb9f-ebb7-735dbc6c664d,Product,Brisa do Ártico,"<p>✧ <em>Anel Eternity Aurora Boreal – Topázios Azuis</em> ✧</p><p>Como cristais de gelo sob a luz boreal, os topázios azuis irradiam calma e frescor. Um anel feito para brilhar com leveza, capturando a essência mais pura do céu em silêncio.</p><p><strong>Metal:</strong> Ouro branco 18k<br><strong>Gemas:</strong> Topázios azuis naturais – lapidação redonda (aproximadamente 2,5 ct)<br><strong>Coleção:</strong> Linha Aurora Boreal – Ferdie</p>",b72832_70a15c4e33ef4530aeaeae77ebbc1ac0~mv2.png;b72832_dbee6d06c19e48378ed45e8ec3a14ad4~mv2.png;b72832_0b0ece0d1cc04db9bc3493ab19947b47;b72832_2c55ced616b64ef3ac9b91999eb42972~mv2.png,Aurora Boreal,,,13500.0,,true,PERCENT,0.0,0,,100.0,Tamanho,DROP_DOWN,13 Brasil;14 Brasil;15 Brasil;16 Brasil;17 Brasil;18 Brasil;19 Brasil;20 Brasil;21 Brasil,,,,,,,,,,,,,,,,✨ Confecção Sob Medida,"<p dir=""ltr""> Cada joia Ferdie é confeccionada individualmente para você — com atenção, precisão e alma.</p><p dir=""ltr"">Esse processo artesanal garante autenticidade, controle de qualidade e a beleza única que só uma peça feita com propósito pode carregar.</p><p dir=""ltr"">Acompanha<strong> certificado exclusivo</strong> e uma <strong>carta-poema</strong> única, criada especialmente para cada pedido.</p>",,,,,,,,,,,,,,,,,Ferdie
product_61ec7cbd-b788-3f1a-f950-6fa09395a7d6,Product,Luz Boreal,"<p>✧ <em>Anel Eternity Aurora Boreal – Paraíba, Safira Laranja e Safira Rosa</em> ✧</p><p>Uma aurora em três tempos: azul, laranja e rosa. Como o céu que muda em segundos sob o magnetismo polar, este anel reúne beleza rara em um ciclo de luz e cor. Um fragmento do céu, eternizado em <strong>ouro branco</strong>.</p><p><strong>Metal:</strong> Ouro branco 18k<br><strong>Gemas:</strong> Turmalinas Paraíba, safiras laranja e rubelitas – lapidação redonda<br><strong>Peso total aproximado das gemas:</strong> 2,30 ct<br><strong>Coleção:</strong> Linha Aurora Boreal – Ferdie</p>",b72832_6650c084c9c04a8d89ce33115ed4fb2b~mv2.png;b72832_d5b76eaefd3a447ebada25da2700dbbf~mv2.png;b72832_2c55ced616b64ef3ac9b91999eb42972~mv2.png,Aurora Boreal,,,42000.0,,true,PERCENT,0.0,100,,,Tamanho,DROP_DOWN,13 Brasil;14 Brasil;15 Brasil;16 Brasil;17 Brasil;18 Brasil;19 Brasil;20 Brasil;21 Brasil,,,,,,,,,,,,,,,,✨ Confecção Sob Medida,"<p dir=""ltr""> Cada joia Ferdie é confeccionada individualmente para você — com atenção, precisão e alma.</p><p dir=""ltr"">Esse processo artesanal garante autenticidade, controle de qualidade e a beleza única que só uma peça feita com propósito pode carregar.</p><p dir=""ltr"">Acompanha<strong> certificado exclusivo</strong> e uma <strong>carta-poema</strong> única, criada especialmente para cada pedido.</p>",,,,,,,,,,,,,,,,,Ferdie
product_e045ea2d-34e7-81c5-2cab-bb4cd2fe3dc3,Product,Aurora Cintilante,"<p>✧ <em>Anel Eternity Aurora Boreal – Multicolorido</em> ✧</p><p>Um espetáculo de gemas coloridas forma o arco de luzes desta peça única. Safiras em tons de rosa, amarelo, verde, azul e lilás reluzem como a própria dança das auroras. Um anel para quem carrega dentro de si todas as cores do céu.</p><p><strong>Metal:</strong> Ouro branco 18k<br><strong>Gemas:</strong> Safiras naturais multicoloridas – lapidação quadrada<br><strong>Coleção:</strong> Linha Aurora Boreal – Ferdie</p>",b72832_92c4b4f72ebb40efb822347c7d3ccbba~mv2.png;b72832_0296b6927e394a72bd73517354126504~mv2.png;b72832_2c55ced616b64ef3ac9b91999eb42972~mv2.png,Aurora Boreal,,,35000.0,,true,PERCENT,0.0,100,,,Tamanho,DROP_DOWN,13 Brasil;14 Brasil;15 Brasil;16 Brasil;17 Brasil;18 Brasil;19 Brasil;20 Brasil;21 Brasil,,,,,,,,,,,,,,,,✨ Confecção Sob Medida,"<p dir=""ltr""> Cada joia Ferdie é confeccionada individualmente para você — com atenção, precisão e alma.</p><p dir=""ltr"">Esse processo artesanal garante autenticidade, controle de qualidade e a beleza única que só uma peça feita com propósito pode carregar.</p><p dir=""ltr"">Acompanha<strong> certificado exclusivo</strong> e uma <strong>carta-poema</strong> única, criada especialmente para cada pedido.</p>",,,,,,,,,,,,,,,,,Ferdie
